0,Bill Paterson
1869,Bill Pohlad
1870,Scott Glenn
1871,John Getz
1872,Mark Digby
1873,Sandy Kane
1874,Mark Roybal
1875,Terry Rossio
1876,Léa Seydoux
1877,Reid Carolin
1878,Nate Hurtsellers
1879,Tim McCanlies
1880,Patrick Fugit
1881,Tom Wilkinson
1882,John August
1883,Brett Cullen
1884,Tom Ackerley
1885,Teddy Schwarzman
1886,Andrew S. Gilbert
1887,Stephen Sinclair
1888,Gil Perez-Abraham
1889,Kate Berlant
1890,Derek Graf
1891,Francesca Angelucci Capaldi
1892,Charles Napier
1893,Tessa Thompson
1894,Lee Daniel
1895,Angela Lansbury
1896,Sam Mendes
1897,Martin Ferrero
1898,Garth Renecle
1899,Harry Connick Jr.
1900,Cillian Byrne
1901,Eero Milonoff
1902,Lee Magiday
1903,Kathleen Kennedy
1904,Andrew Sensenig
1905,Tom Nowicki
1906,Mike Myers
1907,Jon D. Wagner
1908,Jeff Skoll
1909,Joseph M. Caracciolo Jr.
1910,Whitney White
1911,Adepero Oduye
1912,Ian Hart
1913,Marshall Manesh
1914,Sid Haig
1915,Graham King
1916,Richard Marks
1917,Tip T.I. Harris
1918,Buck Sanders
1919,Rolfe Kent
1920,Tucker Albrizzi
1921,Matthew Street
1922,Heath Ledger
1923,Catherine O'Hara
1924,Jonathan Hyde
1925,Stefan Kapicic
1926,Olivier Demangel
1927,Des McAnuff
1928,Danny Elfman
1929,Samuel Joslin
1930,Faith Prince
1931,Christopher L. Yost
1932,Debbie McWilliams
1933,James W. Skotchdopole
1934,Martin Landau
1935,Jonathan Schwartz
1936,Kelsea Dakota
1937,Kodi Smit-McPhee
1938,Joe Kraemer
1939,Kore-Eda Hirokazu
1940,Robert L. Baird
1941,Eric Pearson
1942,Denise Di Novi
1943,Enrique Murciano
1944,Clyde Kusatsu
1945,Edward Zwick
1946,Lucy O'Connell
1947,Robert Wade
1948,Rosie Alison
1949,Gore Verbinski
1950,Sebastian Stan
1951,Emily Montague
1952,Brendan Gleeson
1953,Andrea Roa
1954,Jake McDorman
1955,Marie Pillet
1956,Victoria Alonso
1957,Francesca Silvestri
1958,Jenny Slate
1959,Larry King
1960,Patrick Ness
1961,Mark Radcliffe
1962,Michael Gambon
1963,Eric Hauserman Carroll
1964,Kevin Kwan
1965,Edward Fox
1966,Elizabeth Spriggs
1967,Henry Cavill
1968,Alison Owen
1969,Keith Bunin
1970,Ernest Miller
1971,Christopher Fisser
1972,Douglas M. Griffin
1973,Ellora Torchia
1974,Benjamin Winspear
1975,Catherine Oliviere
1976,Krzysztof Kieslowski
1977,Peter Dennis
1978,Mackenzie Foy
1979,Paul Kewley
1980,Mel Cowan
1981,Kyle MacLachlan
1982,Bernard Hill
1983,Andrew Weisblum
1984,Travis Stevens
1985,Paul King
1986,Tony Way
1987,Andrew Stanton
1988,K.K. Barrett
1989,Meta Louise Foldager
1990,Daniel Lupi
1991,Charles Newirth
1992,Andy Muschietti
1993,Don Hahn
1994,Madhur Mittal
1995,Haley Lu Richardson
1996,Rachel Morrison
1997,Gil Birmingham
1998,Thomas Tull
1999,Iain Glen
2000,Meg LeFauve
2001,Jacob Ming-Trent
2002,Ed O'Neill
2003,Tom Cruise
2004,Trey Edward Shults
2005,Haruomi Hosono
2006,Linda Woolverton
2007,Stephen Lang
2008,Peyton Reed
2009,Lee Jeong-eun
2010,Koyu Rankin
2011,Jim Courtney
2012,David N. Weiss
2013,Craig Brewer
2014,Emma Graves
2015,Ruben Fleischer
2016,Steve Box
2017,Jay Baruchel
2018,Brian Oliver
2019,June Christopher
2020,Edgar Wright
2021,Kyra Sedgwick
2022,Morihisa Takagi
2023,Emma Tate
2024,Josh Hamilton
2025,Oliver Steer
2026,Eric Bana
2027,Wayne Marc Godfrey
2028,Malcolm Marmorstein
2029,Rita Wilson
2030,Nicole Scherzinger
2031,Rebecca Steel Roven
2032,Liz Hannah
2033,Graham Jarvis
2034,Michael Grillo
2035,Rob Hardy
2036,Arianne Sutner
2037,Larry Karaszewski
2038,Janel Parrish
2039,Emma Stone
2040,Heather Burns
2041,Vin Diesel
2042,Vicky Jenson
2043,Damon Wayans Jr.
2044,Kim Krizan
2045,Don Rickles
2046,Joe Cornish
2047,Anne Harrison
2048,Giovanni Ribisi
2049,Kate Mara
2050,Alison Pill
2051,Spencer Jay Kim
2052,Lynette Howell Taylor
2053,Jennifer Steyn
2054,Graham Broadbent
2055,Mathias Forberg
2056,Mindy Kaling
2057,Cheryl Lynn Bruce
2058,Walter F. Parkes
2059,Will Fetters
2060,Elisa Lleras
2061,Jane Leeves
2062,Mark Lazarus
2063,Virginia Gardner
2064,David Yates
2065,Andy Berman
2066,Elizabeth Karlsen
2067,Richard Van Oosterhout
2068,Oliver Simon
2069,Paul Bettany
2070,Erni Mangold
2071,Tim Sanders
2072,Bradley J. Fischer
2073,Bill Paxton
2074,Alexander Dinelaris Jr.
2075,Lila Yacoub
2076,Prunella Scales
2077,Tzi Ma
2078,Chase Joliet
2079,Santino Fontana
2080,Justin Long
2081,Christopher Rivera
2082,Oscar Kightley
2083,Justin Marks
2084,Jarvis Cocker
2085,Nick Castle
2086,Haruki Murakami
2087,Dylan Moran
2088,Bill Skarsgård
2089,George Fenton
2090,Chris Lowe
2091,James D'Arcy
2092,Yu Ah-in
2093,Dal-su Oh
2094,Michel Shane
2095,Molly Cheek
2096,Bob Murawski
2097,Sharon Calahan
2098,Jerry Goldsmith
2099,Melissa Cobb
2100,Angela Paton
2101,Jon Landau
2102,Charlie Day
2103,Fran Kranz
2104,Susie Lindeman
2105,Kevin Krikst
2106,Maria Zatulovskaya
2107,Rupert Everett
2108,David Winkler
2109,Tuva Novotny
2110,Gillian Anderson
2111,Hélène Vincent
2112,Chris Weitz
2113,William Kong
2114,Christopher Walken
2115,Christos V. Konstantakopoulos
2116,Anthony Dod Mantle
2117,Carrie Hilton
2118,Amy Warren
2119,Michelle Guish
2120,Adam Spiegel
2121,Jonathan King
2122,James Hiroyuki Liao
2123,Timothy M. Bourne
2124,Keith Ferguson
2125,Tak Fujimoto
2126,Hynden Walch
2127,Dru Davis
2128,Genesis Rodriguez
2129,Giles Daoust
2130,Mary Acres
2131,Erik Rommesmo
2132,Liev Schreiber
2133,Madeleine McGraw
2134,Lorelei Linklater
2135,Matthew Fox
2136,Glenn Shadix
2137,Ben Conrad
2138,Amanda Lear
2139,Lance Reddick
2140,Ryan Potter
2141,Jennifer Ingrum
2142,Graham McTavish
2143,Shariff Earp
2144,James Brolin
2145,Vince Holden
2146,Craig Shilowich
2147,Jenny Rainsford
2148,Garret Elkins
2149,Devin Faraci
2150,Omari Hardwick
2151,Phyllis Nagy
2152,Bertha Navarro
2153,Adriana Barraza
2154,Jasen Fisher
2155,Andrew Davis
2156,Adam Driver
2157,Paul Terry
2158,Barry Mitchell
2159,Doug Claybourne
2160,Jörgen Thorsson
2161,Geoff Johns
2162,Alex Walton
2163,Kathleen York
2164,Michelle Pfeiffer
2165,Doug Mitchell
2166,Barry Adamson
2167,Jill Jacobs
2168,Alec Secareanu
2169,S. Craig Zahler
2170,Andy Serkis
2171,J. David Stem
2172,Harold Ramis
2173,Jeff Harrison
2174,Griffin Robert Faulkner
2175,Michelle Yeoh
2176,Michael E. Uslan
2177,Corey Hawkins
2178,Sam Fell
2179,Tomm Moore
2180,Bobby Cannavale
2181,John Madden
2182,Kate Ashfield
2183,Imelda Staunton
2184,Junior Laniyan
2185,Craig Behenna
2186,John Rhys-Davies
2187,Max Barbakow
2188,Keith Samples
2189,Jeffrey Vincent Parise
2190,Nicole Paradis Grindle
2191,Cheech Marin
2192,Jennifer Prior
2193,Jeffrey Donovan
2194,David Rabinowitz
2195,Will Patton
2196,Kate Micucci
2197,Dylan Tichenor
2198,Steve Pegram
2199,Randy Stone
2200,Wallace Shawn
2201,George Parra
2202,Carter Logan
2203,Peter O'Toole
2204,Michael Gaston
2205,Eric Darnell
2206,Michael Cera
2207,Sarah Paulson
2208,Brent White
2209,Irina Potapenko
2210,Fred Ward
2211,Tony Haygarth
2212,Janos Derzi
2213,Sam Elliott
2214,Camila Mendes
2215,Nicolás Wong
2216,Wahab Chaudhry
2217,Brian Grazer
2218,Jean-Louis Trintignant
2219,JoAnne Sellar
2220,Trevor Albert
2221,Lil Rel Howery
2222,Sara Woodhatch
2223,Gary Hamilton
2224,Annette O'Toole
2225,Choi Seyeon
2226,Chris McKenna
2227,Ralph Brown
2228,Ted Elliott
2229,Ed Ivory
2230,Megan Burns
2231,Marylouise Burke
2232,Karin Bergquist
2233,Channing Tatum
2234,Phil Lord
2235,Ethan Hawke
2236,Ethan Embry
2237,Rebecca Houseknecht
2238,Ryan Gosling
2239,Ginnifer Goodwin
2240,Lena Waithe
2241,Clément Calvet
2242,Kylie Du Fresne
2243,Vince Jolivette
2244,David Lynch
2245,Guy Delamarche
2246,Greg Wise
2247,Phoebe Fox
2248,J. Stephen Coyle
2249,Kathy Bates
2250,Andie MacDowell
2251,Christopher McQuarrie
2252,Gary DeMichele
2253,Hal Smith
2254,Nawazuddin Siddiqui
2255,Tomas Alfredson
2256,Amandla Stenberg
2257,Nicolas Cage
2258,Katie Silberman
2259,Oprah Winfrey
2260,Ally Maki
2261,Riley Keough
2262,Carroll Ballard
2263,Madeleine Arthur
2264,Ewen Bremner
2265,Freida Pinto
2266,Finn Robbins
2267,Reg Presley
2268,Michael Bay
2269,Glenn Slater
2270,Toby Hill
2271,Caroline Aaron
2272,Geoffrey Richman
2273,George Clooney
2274,James McAvoy
2275,Robert Rodriguez
2276,Cora Lee Day
2277,Stephen Tobolowsky
2278,Flea
2279,Tim Burton
2280,Nicola Duffett
2281,Phil Hartman
2282,Rebecca Hall
2283,Cliff Smith
2284,Ben Kingsley
2285,Jeremy Ray Taylor
2286,Timothy Olyphant
2287,Amy Landecker
2288,Lee Unkrich
2289,Li-Kong Hsu
2290,Sayed Badreya
2291,Wes Anderson
2292,John G. Scotti
2293,Lauren Beck
2294,Erica Williams
2295,Zara Phythian
2296,George Rush
2297,Malik Bazille
2298,Rhianna Dorris
2299,Sachin Joab
2300,Lori Korngiebel
2301,Peter Billingsley
2302,Julia Sawalha
2303,Robert Seeley
2304,Paul Reubens
2305,Jaygann Ayeh
2306,Benedict Carver
2307,Gwendoline Christie
2308,Mike Birbiglia
2309,Rachael Prior
2310,Michael Joe
2311,Chris Pine
2312,Lulu Wang
2313,Al Pacino
2314,Dylan Arnold
2315,Munro Chambers
2316,Ali Kazmi
2317,Tom Kenny
2318,Ron Howard
2319,Marc Butan
2320,Oakes Fegley
2321,Asher Angel
2322,Shahab Hosseini
2323,Jason Hoffs
2324,Harriet Sansom Harris
2325,Stephen McKinley Henderson
2326,Ronaldo Del Carmen
2327,Christina Hendricks
2328,Gong Yoo
2329,Marc Shaiman
2330,Steve Martino
2331,Chloë Grace Moretz
2332,Emile Hirsch
2333,Mark Nielsen
2334,Rachel House
2335,Michael Stuhlbarg
2336,Dana Brunetti
2337,Jill Culton
2338,Michael Coulter
2339,Jesse Corti
2340,Joanna Kulig
2341,Robert Pattinson
2342,Scott Franklin
2343,Nicole Sougou
2344,Barkhad Abdi
2345,Suzy Elmiger
2346,Kyle Hebert
2347,Patrick Lin
2348,Wang Zhongjun
2349,Joe Russo
2350,Hae-il Park
2351,Laurence Fishburne
2352,Marleik Mar Mar Walker
2353,Louise Mathews
2354,Jonathan Freeman
2355,Jayro Bustamante
2356,Adam Merims
2357,Jon Peters
2358,Ren Zhonglun
2359,Sukie Smith
2360,Ko Asung
2361,Conan O'Brien
2362,Leonardo DiCaprio
2363,Dave Duffy
2364,Claudio Brook
2365,John Hodgman
2366,Kevin J. Walsh
2367,Martin McDonagh
2368,Julia Scarlett Dan
2369,Peter Heslop
2370,William Kay
2371,Michael Polaire
2372,Jennifer Lopez
2373,Thomas Newman
2374,Richard Kiel
2375,Arnold Kopelson
2376,Christine Langan
2377,Allan Scott
2378,Domenick Lombardozzi
2379,Joshua Blum
2380,Julie Andrews
2381,Sydney Pollack
2382,Tanya Seghatchian
2383,Selene Luna
2384,Patrick Dempsey
2385,Alan Rickman
2386,Steve Yedlin
2387,Stan Wlodkowski
2388,Grace Blake
2389,Jennifer Fox
2390,Anya Taylor-Joy
2391,Ben Rimmer
2392,Ika Nord
2393,Sheldon Kahn
2394,Daniel Kaluuya
2395,Michael Trucco
2396,Christopher Abbott
2397,Adam Ferency
2398,Molly Allen
2399,Giuseppe Bausilio
2400,John Turturro
2401,Winston Duke
2402,Forest Whitaker
2403,Paul Webb
2404,Thad Luckinbill
2405,Jeremie Fajner
2406,Adisa Anderson
2407,Anthony Ramos
2408,Michael Zoumas
2409,Mark Boal
2410,Alex Kurtzman
2411,Martin Shafer
2412,Mojtaba Pirzadeh
2413,Bruce Greenwood
2414,Rob Dressel
2415,John H. Williams
2416,James Weaver
2417,Mai Zetterling
2418,Ritesh Batra
2419,Eric Ellenbogen
2420,Craig Schulz
2421,Snoop Dogg
2422,Avi Arad
2423,Kimberly Steward
2424,Ivan Reitman
2425,Joseph Tropiano
2426,David Linde
2427,John Boccardo
2428,Jamie Chung
2429,Marc Turtletaub
2430,Chasten Harmon
2431,Dylan McDermott
2432,Giancarlo Esposito
2433,Antoine De Cazotte
2434,Alex Dong
2435,Tracy Letts
2436,Aidy Bryant
2437,Nick Wechsler
2438,Gloria Stuart
2439,Jon M. Chu
2440,Steve Eastin
2441,Rob Grant
2442,Jon Brion
2443,Letitia Wright
2444,Jenn Murray
2445,Anne Lockhart
2446,Kawa Ada
2447,Bonnie Arnold
2448,Anna Cathcart
2449,Vincent Maraval
2450,Isla Fisher
2451,Joaquin Phoenix
2452,Moon Seong-geun
2453,Emory Cohen
2454,Jamie Foxx
2455,Will Collins
2456,Sidse Babett Knudsen
2457,Shia LaBeouf
2458,Tessa Ross
2459,Amy Pascal
2460,Jeffrey Kluger
2461,Michelle Rodriguez
2462,Aaron Paul
2463,Michael B. Jordan
2464,Julia Stiles
2465,Jovan Armand
2466,George Takei
2467,Regina Hall
2468,Kelly Macdonald
2469,Mark Osborne
2470,Michael J. Malone
2471,Benoît Régent
2472,Glenn Berger
2473,Elizabeth Debicki
2474,Evelyn O'Neill
2475,Sina Sayyah
2476,Rene Auberjonois
2477,Renee Witt
2478,Edward Linard
2479,Nicolas Chartier
2480,Patrick Grove
2481,Sonoya Mizuno
2482,Glen Basner
2483,Kevin Lima
2484,Borys Szyc
2485,Paul Scheer
2486,Chris Innis
2487,Geraldine Peroni
2488,Ron Dean
2489,Dylan Minnette
2490,James Gammon
2491,Christopher Plummer
2492,Jon Hamm
2493,Nigel Bennett
2494,Alessandro Nivola
2495,Mozhan Marnò
2496,Kate Siegel
2497,Richard Kind
2498,John Farley
2499,Christi Dembrowski
2500,Christel Baras
2501,Michael Showalter
2502,John H. Lang
2503,Peter Safran
2504,Jharrel Jerome
2505,Ali Badshah
2506,Christian White
2507,Saoirse Ronan
2508,Lisa Lassek
2509,Cate Blanchett
2510,Jeremy Irons
2511,Vince Vaughn
2512,Mark Hamill
2513,David Katzenberg
2514,Lady Gaga
2515,Augustus Prew
2516,Jeremy Shamos
2517,Jake Eberts
2518,Joe Drake
2519,Brooklynn Prince
2520,Rick Jaffa
2521,Craig Ferguson
2522,Tobin Armbrust
2523,Toby Kebbell
2524,Kristian Moliere
2525,Robert Hardy
2526,Amy Sedaris
2527,Rebecca Ferguson
2528,Katy Mixon
2529,Elizabeth Tulloch
2530,Taraneh Alidoosti
2531,Connie Nielsen
2532,Ben Salisbury
2533,Chris Pang
2534,Kyla Deaver
2535,Daniel Henney
2536,Hyeong-gu Kim
2537,Chris Terrio
2538,Gina McKee
2539,Wesley Snipes
2540,Tim Allen
2541,Timur Bekmambetov
2542,Brendan Ferguson
2543,Michael Y. Chow
2544,Don Johnson
2545,Tamara Shanath
2546,Cori Gonzalez-Macuer
2547,Kendelle Hoyer
2548,Eve Macklin
2549,Marceline Hugot
2550,Jennifer Lawrence
2551,Mikihiko Tsuzuki
2552,John Cho
2553,Kim Rios Lin
2554,Jeremy Stanford
2555,Dino Stamatopoulos
2556,William Jackson Harper
2557,Cameron McCracken
2558,Alan Cumming
2559,Nate Torrence
2560,Miriam Margolyes
2561,Martin Whist
2562,Thomas Harris
2563,Woody Harrelson
2564,Danny Glover
2565,Eiza González
2566,Elissa Knight
2567,Stuart Baird
2568,Drew Daniels
2569,Jonathan Gordon
2570,Olivia Wilde
2571,Alejandro Jodorowsky
2572,Clea DuVall
2573,Josh Donen
2574,Kasi Lemmons
2575,Paul Weitz
2576,Andrew Dice Clay
2577,Mark Crash McCreery
2578,Ted Levine
2579,Jeremy Spears
2580,Andrew Patterson
2581,David Barron
2582,Ian McShane
2583,Laura Harrier
2584,Dominic Rains
2585,Ray Romano
2586,Baek Cheol-hyeon
2587,Lawrence Kasdan
2588,Chris Bergoch
2589,Amali Golden
2590,P.J. Voeten
2591,Ezra Swerdlow
2592,Denis Villeneuve
2593,Ah-sung Ko
2594,Marina de Tavira
2595,R. Christopher Murphy
2596,Jon Favreau
2597,Sam Rockwell
2598,Austin Pendleton
2599,Joe Lo Truglio
2600,Anna Paquin
2601,Bonnie Hunt
2602,Hugh Bonneville
2603,Fred Melamed
2604,Jasper Pääkkönen
2605,Ryan Hamilton
2606,Werner Maritz
2607,Michael H. Weber
2608,Art Parkinson
2609,Ivana Milicevic
2610,Jean-Pierre Lorit
2611,Florence Pernel
2612,Liao Fan
2613,Gillian Jacobs
2614,Corey Stoll
2615,Charlie Plummer
2616,David Schneider
2617,Joseph Fiennes
2618,Ash Brannon
2619,Steve Saklad
2620,Frank Brennan
2621,Taika Waititi
2622,Lisa Lu
2623,Julie Oliver-Touchstone
2624,Alex Thompson
2625,Irene Mecchi
2626,James Montague
2627,Eben Kostbar
2628,Maika Monroe
2629,Malik B. Ali
2630,Daniel Battsek
2631,Jessica Chastain
2632,Krzysztof Piesiewicz
2633,Steve Rodgers
2634,Tanay Hemant Chheda
2635,Robert Patrick
2636,Mike Flanagan
2637,Rodney Becker
2638,Max Lloyd-Jones
2639,Natalie Farrey
2640,Josh Hutcherson
2641,Eric Anderson
2642,Jon Watts
2643,Alfonso Cuarón
2644,Evan Jonigkeit
2645,David Gyasi
2646,Peter Newman
2647,Jeremy Gawade
2648,Emma Bercovici
2649,Tim Mertens
2650,Peter Lord
2651,Jon Kenny
2652,Michael Sinterniklaas
2653,Stefanie Azpiazu
2654,Fred Hechinger
2655,Daveigh Chase
2656,Fionn Whitehead
2657,Robert De Niro
2658,Estelle Harris
2659,Pete Townshend
2660,Ok Gwang-hui
2661,Vicki Lewis
2662,Robin Williams
2663,Jonathan Roberts
2664,Todd Lieberman
2665,Bud Luckey
2666,Joe Robert Cole
2667,Andi Matichak
2668,Tanvi Ganesh Lonkar
2669,Xavier Marchand
2670,Holly Hunter
2671,Miyu Sasaki
2672,C. Robert Cargill
2673,Christopher Woodrow
2674,Harley Jane Kozak
2675,Missy Doty
2676,Merritt Wever
2677,Scarlett Johansson
2678,Robin Duke
2679,John Lesher
2680,Ed Guiney
2681,Jason Gould
2682,Lauren Holly
2683,Hong Gyeong pyo
2684,Yorgos Lanthimos
2685,John Carnochan
2686,Niketa Calame
2687,Robin McLeavy
2688,Julie Ansell
2689,Enoc Leaño
2690,Laine MacNeil
2691,Kyle Eastwood
2692,Noboru Yoshida
2693,Carrie Coon
2694,Patrick Doyle
2695,Chris Browning
2696,Charles Hamilton
2697,Will Youmans
2698,Eric Bauza
2699,Anton Yelchin
2700,Peter Deming
2701,Tex Rubinowitz
2702,Janet Hirshenson
2703,Michael Clarke Duncan
2704,Benicio Del Toro
2705,Jonathan Harris
2706,Aaron Horvath
2707,Isao Takahata
2708,Faithe Herman
2709,Erwin Stoff
2710,Anne Ross
2711,Gavin Polone
2712,Sergej Onopko
2713,Kristine Belson
2714,Raúl Arévalo
2715,Elena Stejko
2716,Tim Heidecker
2717,Mandy Moore
2718,Toby Halbrooks
2719,Michael Kamen
2720,John Brumpton
2721,Nick Offerman
2722,Tamara Jolaine
2723,Michael Draper
2724,Mick Lally
2725,Mark Shivas
2726,Wang Deming
2727,Lee Chang-dong
2728,Adrian Scarborough
2729,Diana Silvers
2730,Jake Ryan
2731,Gal Gadot
2732,Peter Chiarelli
2733,Lee Tae-hun
2734,Irwin Winkler
2735,Xenia Kalogeropoulou
2736,Ray Liotta
2737,Sophie Lowe
2738,Robert Richardson
2739,Mariane Plasteig
2740,Jodi Redmond
2741,Peter Serafinowicz
2742,Bradley Whitford
2743,Adam Woronowicz
2744,Anthony Romano
2745,Christopher Storer
2746,Chad Hayes
2747,Sharon Small
2748,Daniel Radcliffe
2749,Maral Bani Adam
2750,Anil Kapoor
2751,Ismail Merchant
2752,Abby Quinn
2753,Tommy Harper
2754,Dave Franco
2755,Michael Nathanson
2756,Anna Duffield
2757,Vlokkie Gordon
2758,Lisa Banes
2759,Lars Knudsen
2760,Christine Vachon
2761,Jim Parsons
2762,Jed Kurzel
2763,Kevin Chinoy
2764,Steve Susskind
2765,Everett McGill
2766,Luca Guadagnino
2767,Amy Brooks
2768,Eddie Murphy
2769,Josh Brolin
2770,Kristina Ceyton
2771,Elena Bucci
2772,Maribel Verdú
2773,Liam Hemsworth
